,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
372,-1.439538984,-0.053941815,-1.127787696,0.152276579,-0.441886384,0.747630363,0.361900295,1.290425456,1.168278848,1.925883107,1.674882866,2.227839119
373,-1.439350576,-0.044412651,-1.164970746,0.117837438,-0.370881748,0.697018503,0.408708034,1.376710642,1.163668572,2.004604251,1.699237783,2.376295889
374,-1.3788677,-0.113008688,-1.077991952,0.265468764,-0.334862845,0.856983606,0.557265086,1.553292465,1.347833438,2.041170878,1.824746087,2.386613441
375,-1.845221428,-0.117884924,-1.519919589,0.034379881,-0.802807226,0.719580456,0.035082378,1.363556057,0.887999602,2.038543645,1.376763891,2.36642915
376,-2.145406532,-0.132968592,-1.916477144,0.130010933,-1.26184999,0.616609563,-0.559748641,1.121860553,0.30493348,1.781617993,0.946219214,2.121522011
377,-1.977345984,-0.120580346,-1.865241005,0.132948942,-1.499242003,0.511993369,-0.937483438,0.889283056,-0.035653165,1.582904618,0.687456963,1.942378195
378,-1.862442108,0.029203928,-1.870638237,0.176817558,-1.351722576,0.506616811,-0.829410612,0.961909123,-0.061282644,1.54076579,0.704930316,2.004487111
379,-1.627880033,0.184974029,-1.538736656,0.330022607,-0.919980615,0.632298754,-0.328482455,1.257444328,0.435299911,1.800721395,1.205079113,2.197218548
380,-1.792554598,-0.019993706,-1.668062879,0.172733327,-1.164345538,0.498552842,-0.439334668,1.110188121,0.465243621,1.703219009,1.13403999,2.236542775
381,-1.679475232,0.184385761,-1.297957655,0.329524551,-0.496956197,1.047414154,0.328368003,1.749800539,1.201591404,2.335346955,1.762095014,2.690561349
382,-1.543107816,0.161231443,-1.300313607,0.387129163,-0.537128855,1.185705709,0.355945986,1.691171463,1.264156355,2.359280862,1.751985015,2.683735583
383,-1.585408483,0.171844613,-1.253987347,0.430910325,-0.710267659,1.095950472,0.063806504,1.44444516,0.954337288,2.105256286,1.495743977,2.556980156
384,-1.825100174,0.083965154,-1.461180833,0.292183147,-0.718537566,1.032095464,0.231897627,1.706823536,1.224321063,2.274892758,1.633007784,2.674156595
385,-1.688141376,0.116851297,-1.350773453,0.465834897,-0.416270198,1.016981783,0.474163987,1.708951832,1.309803877,2.422548294,1.934464887,2.752866934
386,-1.504612127,0.208644457,-1.151736597,0.41034026,-0.252270421,1.26644978,0.655703066,1.899202322,1.525605435,2.569061565,2.00448605,2.832303893
387,-1.610165151,0.202281978,-1.133952207,0.526670353,-0.417001657,1.198896882,0.532978929,1.775341369,1.382624665,2.478048212,1.926465134,2.794447336
388,-1.537884002,0.232910916,-1.155539313,0.465113838,-0.389225092,1.038696364,0.447915402,1.784241063,1.299249009,2.314171278,1.779813765,2.621405343
389,-1.489346565,0.283502239,-1.174205839,0.568218634,-0.268613638,1.144863173,0.632869672,1.859137603,1.446854144,2.435915812,1.949701812,2.796134855
390,-1.42657451,0.268323174,-1.244632625,0.435007318,-0.424004631,1.018765182,0.41347353,1.808164424,1.316266535,2.362472915,1.801728599,2.71314526
391,-1.435532071,0.308497892,-1.173842833,0.555477205,-0.371664626,1.141918944,0.551492267,1.893518982,1.350967359,2.428718837,1.907437444,2.752609854
392,-1.431339829,0.209671219,-1.100685582,0.414341201,-0.345235083,1.145593852,0.567663377,1.852786169,1.417511384,2.346269605,1.891412929,2.689673885
393,-1.329709614,0.334316495,-1.132568475,0.530563935,-0.204132441,1.137028114,0.55050418,1.932535844,1.537525237,2.35590159,1.91269178,2.724997957
394,-1.253024751,0.322182255,-1.091576047,0.411100434,-0.173469942,1.153503051,0.674942634,1.867150273,1.533625812,2.481787424,1.910123431,2.804339512
395,-0.661863967,0.695524148,-0.290211401,0.920963781,0.571036109,1.708835812,1.365976841,2.274697766,2.150810882,2.835660131,2.566833207,2.997946983
396,-0.577290404,0.624272183,-0.276965005,0.961646981,0.357800911,1.585014606,1.212947265,2.162313207,1.968444402,2.586672838,2.327599513,2.919501024
397,-0.627216717,0.616309163,-0.413359769,0.86197193,0.323377937,1.402050564,1.221239768,2.025932427,2.039622549,2.477636587,2.373777017,2.822438623
398,-0.4844125,0.490091144,-0.169399136,0.881782002,0.623114049,1.551322823,1.612693984,2.265296513,2.344155229,2.750380569,2.714579599,2.965841536
399,-0.335230662,0.793352436,0.018355164,0.985901164,0.850113236,1.665858292,1.710615442,2.32436351,2.409272598,2.765715598,2.753680702,3.074472121
400,-0.539994099,0.615559176,-0.182163091,0.861502122,0.835126496,1.622454198,1.755536311,2.330791315,2.44254156,2.881019043,2.675628627,3.038394782
401,-0.652908312,0.385481039,-0.143394759,0.638292471,0.841858877,1.494917243,1.913168825,2.311252518,2.606061287,2.874164702,2.888598548,2.988894998
402,-0.271845308,0.544367684,0.249537641,0.820953635,1.143641419,1.635372917,2.157845182,2.35727145,2.982632003,2.935384512,3.156435677,3.203273612
403,0.175738314,0.836293001,0.567861623,1.16796031,1.582949353,1.961465854,2.593128812,2.718354353,3.375222711,3.126429296,3.549562345,3.295137538
404,-0.139776054,0.484956566,0.233461717,0.743839314,1.213918444,1.590751857,2.072687405,2.239283432,2.84873965,2.775513913,3.186592999,3.031443141
405,-0.097773369,0.551576642,0.295506729,0.781256397,1.225744179,1.545796727,2.078068956,2.110243844,2.642322163,2.676135636,3.088305662,3.003380625
406,-0.030017089,0.567152284,0.343633788,0.791711127,1.144354177,1.611609316,1.934320728,2.196834126,2.753790489,2.691187136,3.034581738,2.92884295
407,-0.164163113,0.452885711,0.170306203,0.735562623,0.821688288,1.405824572,1.650411557,1.964487954,2.399734912,2.508013224,2.789720361,2.658965107
408,-0.170836336,0.512426686,0.119242109,0.738763792,0.883778997,1.334277511,1.613514126,1.888771874,2.408209839,2.437388262,2.861125397,2.760513761
409,-0.132311881,0.43491297,0.118443042,0.677156208,0.927971573,1.331538353,1.698833747,1.885111784,2.398140431,2.501752862,2.788583317,2.757901807
410,-0.064285711,0.463820683,0.14143162,0.693645906,0.973124561,1.379089656,1.767219517,1.961040323,2.495527106,2.46456433,2.880852624,2.776662902
411,-0.042750728,0.513098533,0.251598665,0.74497906,0.948409304,1.453302014,1.818497385,2.11887201,2.619686436,2.572915809,2.90424164,2.815985353
412,-0.405861241,0.506986702,-0.161804621,0.81135274,0.543437851,1.442541801,1.356786238,2.039667048,2.13485125,2.532180216,2.445925109,2.773739152
413,-0.264479985,0.638082078,0.056483201,0.700939278,0.551324195,1.262691036,1.255277562,1.807705764,1.920617996,2.313025106,2.329844352,2.499598837
414,0.148796952,0.643268013,0.313809036,0.846208104,1.138126465,1.424120446,1.843900124,2.01534114,2.478597899,2.408939153,2.849679123,2.652571354
415,0.173066151,0.706442043,0.42189873,0.953451649,1.184489767,1.551040676,2.039236696,2.075775435,2.672541977,2.660794121,2.971268574,2.838438433
416,0.110701764,0.577384708,0.370049781,0.83741526,1.113777839,1.578004972,1.888007407,2.106996153,2.596307221,2.493096475,3.026161333,2.847852305
417,0.149079362,0.697816944,0.474331403,0.931577125,1.281014498,1.52671395,2.000504334,2.257405077,2.745743467,2.573073383,2.981651686,2.815076589
418,0.078203672,0.6712156,0.42469863,0.953809299,1.14302687,1.467544538,1.928832039,2.165013176,2.643240418,2.579044166,2.980423933,2.800588703
419,0.229944056,0.691153507,0.451822197,0.866300019,1.225512504,1.482955748,1.895205425,1.974731374,2.534801821,2.498209117,2.879305327,2.75173807
420,0.2410227,0.717821748,0.556738703,0.94947641,1.238699092,1.51068263,1.884358679,2.087327442,2.632706189,2.575646339,2.883207168,2.836237036
421,0.0666714,0.66327131,0.380890837,0.871541691,1.072478508,1.509419887,1.877645517,2.015995583,2.477000006,2.401544043,2.84814929,2.632664076
422,0.123465883,0.733445307,0.383246015,0.794458417,1.056532822,1.325716041,1.63068484,1.906505851,2.258911092,2.272207579,2.681484177,2.550167769
423,0.150918827,0.74869508,0.393488746,0.806133926,1.124056944,1.540669253,1.927604908,2.052728395,2.544180407,2.46062991,2.906101264,2.661405404
424,0.244860221,0.661473977,0.386265053,0.911863996,1.048976825,1.407061445,1.686471844,2.024570172,2.390729922,2.387296926,2.809583494,2.68709132
425,0.224522442,0.692676155,0.491756334,0.878891121,1.175167455,1.592862599,2.003893643,2.180778191,2.629869308,2.518787882,2.86967578,2.824882958
426,0.331171278,0.697284888,0.648014729,1.005113073,1.454767889,1.677538941,2.469740943,2.424738592,3.008720894,2.877995827,3.295883185,2.979630435
427,0.284431677,0.816400788,0.604624971,1.133494286,1.495869445,1.589092542,2.154352463,2.264060137,2.741766068,2.639597141,3.131495668,2.806963836
428,0.21250985,0.577725653,0.563005504,0.787016295,1.41725579,1.578213221,2.259835738,2.237544967,3.001053287,2.664313052,3.193451988,2.8592434
429,0.046001959,0.488333574,0.343994297,0.594639367,1.322831236,1.369169179,2.19656347,2.008107388,2.756975742,2.514071357,3.135790474,2.697615995
430,-0.25216111,0.474329041,0.152898879,0.704828923,1.019605774,1.428994309,1.950369947,2.159144879,2.71069587,2.614850672,2.964145016,2.825311301
431,0.009123343,0.183397338,0.358744604,0.633135026,1.312730427,1.235615332,2.122216754,1.897459799,2.74346746,2.397811277,3.226741921,2.618385422
432,-0.258477669,0.117219374,0.054298538,0.264122801,0.578929318,0.847211547,1.234437639,1.285453847,2.094455128,1.895356255,2.560650277,2.19700513
433,-0.717701448,-0.198938282,-0.628008633,-0.040124212,-0.052087853,0.505418294,0.707576557,1.110544326,1.480057708,1.556535886,2.018275401,1.925033127
434,-0.391633107,0.034063131,-0.246767383,0.2019808,0.216709076,0.647661154,0.86894277,1.076939284,1.554302501,1.582959165,2.096442289,1.926250889
435,0.061103634,0.254772033,0.13099969,0.405881523,0.716708463,0.75496893,1.107879046,1.21980336,1.887176211,1.649499246,2.419391522,2.08168081
436,0.649129421,0.176324888,0.848422416,0.513475033,1.353332164,0.957524661,1.977908029,1.314381049,2.567955479,1.81046412,3.029185773,2.084996652
437,0.733570001,0.472394834,0.95746201,0.632839946,1.689098995,1.198256637,2.314567956,1.727090174,3.009580827,2.291995425,3.359658529,2.324792636
438,1.473393395,0.8655281,1.688906695,0.969772542,2.424625988,1.574405625,3.011190554,2.128295731,3.639811897,2.370860231,3.802714783,2.529889381
439,1.605473178,0.904471355,1.880869918,1.041322366,2.485813311,1.667658115,3.102458423,2.212642175,3.618472985,2.502631631,3.839352915,2.650467307
440,1.516937726,0.840773145,1.830742953,1.05110769,2.382297152,1.627336502,3.061651982,2.054135437,3.527688629,2.383398113,3.710350479,2.599520441
441,1.397800048,0.747440361,1.735377379,0.956604232,2.301265783,1.531429359,2.98716508,1.969799834,3.461766803,2.310959486,3.707192835,2.62022533
442,1.487961444,0.903619126,1.95873102,1.101392565,2.999036373,2.051806798,3.810805536,2.797704405,4.298430997,3.034804033,4.415925488,3.048216994
443,1.648092402,0.913936888,2.042494978,1.251927567,3.07569335,2.100080262,4.055514177,2.810205165,4.554417878,3.108589319,4.563409758,3.23135006
444,1.928249537,1.180880367,2.3814465,1.435122133,3.28853099,2.339939452,4.201588779,2.866182535,4.625194857,3.231498909,4.818248632,3.317901716
445,2.227071802,1.058669971,2.599235788,1.387997061,3.469234704,2.114986112,4.282361624,2.800153674,4.777809023,3.038272195,4.934802893,3.156778428
446,2.490573238,1.101473745,2.797053603,1.408309067,3.767924559,2.152850527,4.55527228,2.744255531,5.00057832,3.057835215,5.107737578,3.126415124
447,2.930236161,1.441781869,3.443814436,1.765518085,4.310145581,2.478312863,5.209374094,3.216147448,5.585398228,3.436512547,5.702696806,3.454497211
448,3.243689377,1.581231613,3.621616369,1.933459222,4.868605665,2.823738834,5.864978249,3.602928702,6.314171554,3.900789635,6.277119141,3.82380197
449,3.230065398,1.61851145,3.697101437,1.917140283,4.941034962,2.823035957,5.966072716,3.595938189,6.286321881,3.865922448,6.380808236,3.865445323
450,3.310753045,1.577269633,3.642551929,1.896898994,4.814287568,2.801060614,5.764321112,3.507757162,6.274961719,3.746389006,6.265411686,3.750170679
451,3.194267034,1.47080415,3.667978051,1.918458504,4.789669038,2.666079692,5.652860561,3.410826154,6.023649617,3.790124447,6.060814087,3.701769663
452,3.266851187,1.582772893,3.770766211,2.009097156,4.739089021,2.749407347,5.690039859,3.451106454,6.14035119,3.872882465,6.105609371,3.783106203
453,2.829530585,1.466663698,3.333215183,1.857768878,4.508522469,2.754437789,5.561759099,3.605690979,6.121179827,4.010564976,6.160226807,3.933330298
454,2.767132696,1.396825767,3.374730354,1.827127021,4.494901633,2.725822401,5.439645391,3.515314439,6.061241563,3.887880113,5.988871267,3.885510834
455,2.865623539,1.638247299,3.364797174,1.991952593,4.629607238,3.031839812,5.771336558,3.879989339,6.223361424,4.111480415,6.121263805,4.049491634
456,2.555911176,1.320928818,3.163410024,1.806995025,4.640810883,2.920295686,5.852484431,3.813469016,6.429975864,4.196331056,6.335531003,4.103899566
457,2.867752694,1.483795079,3.396443974,1.979319925,4.752371563,2.94703255,5.854059161,3.834136994,6.346075077,4.136245521,6.275336559,4.090441865
458,3.283071699,1.570729737,3.856702393,2.013950058,5.369817824,3.198547627,6.581363839,4.083769689,7.092707562,4.44071572,6.909836773,4.26985507
459,3.256532841,1.604867194,4.029802649,2.132813938,5.54420262,3.242353777,6.84085494,4.083655152,7.276398415,4.526737587,7.039859626,4.316168141
460,3.390472954,1.560710473,3.975084908,2.001101861,5.384579536,3.092529403,6.546271027,3.980718097,7.073116133,4.188310668,6.866888941,4.117090203
461,3.266249954,1.956375867,3.965980924,2.31773802,5.402746909,3.557647501,6.420471572,4.267228279,6.930430785,4.587654329,6.634938667,4.410937029
462,3.494825442,1.990939485,4.359020969,2.684501062,6.214632225,4.02278168,7.698491869,5.14131151,8.088782792,5.359124419,7.729314172,5.099608318
463,3.733043234,2.48968934,4.503439441,2.948859306,6.21146961,4.237481826,7.475026133,5.178005438,7.732963268,5.443779583,7.365243329,5.040775899
464,4.314137414,2.745281524,4.998757731,3.276284608,6.7004062,4.485244103,7.858281981,5.373727591,8.033745557,5.471183982,7.512313644,5.173326422
465,4.298620137,2.745716482,5.078066753,3.312568422,6.52715379,4.506618027,7.859905996,5.470466276,8.034423639,5.567826449,7.51203076,5.266913258
466,3.937089795,2.603407083,4.734843348,2.975778431,6.212738511,4.174054268,7.443009766,5.240809025,7.609839053,5.294312655,7.284345782,4.989635248
467,3.807749443,2.543164342,4.409483156,3.042704678,5.931842089,4.068210792,6.997549822,4.966356537,7.150619655,5.080143098,6.852916296,4.810303942
468,3.752851449,2.542174655,4.36940991,2.976448459,5.781238283,4.248750226,6.863184751,4.839003814,7.077656556,5.149512529,6.674836614,4.944658227
469,3.711610168,2.540809361,4.281938201,3.076751866,5.736989415,4.186615372,6.833948934,4.909878121,6.964534925,5.031561594,6.593047337,4.778102102
470,3.654833891,2.496197531,4.20586937,2.975638878,5.56469904,4.107392099,6.643042782,4.887073481,6.904430796,5.086871578,6.615428826,4.769009249
471,3.550883315,2.588332772,4.249679793,3.047488888,5.519889296,3.95185101,6.619257969,4.811354658,6.828957492,4.992797749,6.517777527,4.720742161
472,3.666464597,2.619643423,4.196890899,3.107568772,5.632532937,4.05675579,6.666366089,4.833848906,6.831908865,5.012172937,6.565924054,4.725530296
473,3.53772944,2.468010019,4.103930644,2.947959802,5.329298881,3.843614261,6.340386427,4.659149687,6.546372701,4.764040281,6.224768378,4.568546431
474,4.020107311,2.606465908,4.522661204,2.980030882,5.666587321,3.874872018,6.664624871,4.562763379,6.704999988,4.63884826,6.530698513,4.479019059
475,4.383152706,2.858637274,4.714331104,3.215231311,5.855159176,3.981937395,6.592309637,4.626272496,6.716991359,4.700197406,6.535271477,4.507190457
476,3.86835869,2.668814685,4.492345122,3.039144464,5.631760381,4.091221366,6.649832412,4.608110716,6.815999951,4.80614255,6.569397851,4.663657025
477,3.512721612,2.532467498,4.142403522,2.893134583,5.161812551,3.848193478,6.096868128,4.578834722,6.289224808,4.61655126,6.10626703,4.528912577
478,3.533983555,2.60271426,3.933076638,2.851058557,4.991117575,3.783472461,5.836670112,4.339295274,5.967272359,4.390381871,5.863363312,4.320642834
479,3.58500487,2.583741581,3.926158391,2.921240695,5.098743764,3.828464788,6.009037653,4.453299951,6.134333881,4.589663025,6.006891801,4.413063016
480,3.432640775,2.476075573,3.953658962,2.891865436,5.113824612,3.707562531,5.955391842,4.467425763,6.126030643,4.561938161,5.973658793,4.410600903
481,3.384681674,2.375666643,3.80295441,2.768128818,4.992284253,3.80310639,5.911379772,4.49326128,6.158419444,4.466327639,5.985049398,4.412595845
482,3.339631512,2.530371367,3.760170301,2.773121875,4.885776332,3.638980889,5.723779043,4.295572844,5.998033776,4.401416758,5.714977392,4.279254984
483,3.340211351,2.44874406,3.831225638,2.763210008,4.949755048,3.644787727,5.779381443,4.359629573,6.002745124,4.500692871,5.739010553,4.315275984
484,3.321596565,2.467188499,3.734293559,2.81469045,4.877618423,3.605956668,5.751607,4.268654058,5.962198191,4.341866482,5.732119181,4.324147925
485,3.27760239,2.418818728,3.689607203,2.762727778,4.800072964,3.625552489,5.565672866,4.277654148,5.778569883,4.296695512,5.648391168,4.206391898
486,3.161646619,2.292671914,3.542064147,2.569057911,4.511585946,3.283215997,5.18946619,3.845890854,5.391281681,4.017769092,5.15441025,3.881655088
487,3.115437191,2.193666262,3.468761866,2.446717848,4.373130908,3.316439493,5.092542146,3.772829101,5.340713729,3.933471373,5.222013527,3.779682583
488,3.152516518,2.349515876,3.530061225,2.560878618,4.388490037,3.193983394,5.098446264,3.835075049,5.222637853,3.962040225,5.096705368,3.821399471
489,3.071726011,2.221399512,3.503698152,2.43329996,4.359646625,3.187446914,5.027047654,3.658165799,5.245744051,3.861478982,5.084077222,3.834473214
490,3.083497297,2.171255671,3.472926987,2.525780715,4.316627352,3.222694378,5.183998186,3.821621885,5.333852168,3.861310493,5.219873239,3.751103184
491,3.031466295,2.229642441,3.416938558,2.499333822,4.30094578,3.183933304,5.056092299,3.700512963,5.183026739,3.863081114,5.128826227,3.783382602
492,3.151172802,2.298628851,3.559117657,2.532617527,4.300110968,3.127192623,5.021270689,3.714891189,5.167899555,3.852720822,5.16006425,3.828378005
493,3.247967528,2.29263033,3.545447452,2.547148305,4.518848308,3.263377509,5.285561033,3.857324397,5.481912082,3.97080144,5.319831715,3.887581726
494,3.265099253,2.215199972,3.613312311,2.668669954,4.545174696,3.419938839,5.396007624,4.020930833,5.595103839,4.110497357,5.3637433,3.96741439
495,3.555180331,2.438178336,3.969308766,2.741758447,4.887488476,3.494190243,5.663572506,4.067534413,5.887273932,4.273987141,5.665484016,3.997832596
496,3.419408514,2.22896263,3.775373521,2.575291398,4.57796717,3.273081935,5.261115154,3.775994684,5.461484204,3.978809336,5.290463656,3.808708257
497,3.517802287,2.428992251,3.774202364,2.769558596,4.709304522,3.349519213,5.474060883,3.992091398,5.577100931,4.121812587,5.524493666,3.953064987
498,3.423353726,2.215746274,3.728341617,2.435869142,4.627960664,3.221893933,5.300327281,3.748214019,5.424060266,3.761701941,5.351544806,3.854687923
499,3.973184725,2.533626505,4.309445848,2.849426985,5.028090177,3.470419859,5.65735361,4.038437628,5.782549865,3.977787036,5.615363253,3.948363051
500,3.231868782,2.091466839,3.593108183,2.462569303,4.447843848,3.027135339,5.106097378,3.530229632,5.333024612,3.67457257,5.257474409,3.650448599
501,3.495509476,2.077491328,3.91762331,2.40269381,4.684580676,3.111071361,5.367467655,3.633251762,5.616340334,3.8372233,5.530264842,3.727907301
502,3.579071906,2.269743161,3.852152698,2.476697193,4.491298967,2.883841061,4.987144628,3.378154302,5.2420783,3.494855515,5.15757645,3.477820742
503,4.440705713,2.791010971,4.635767128,3.009783046,5.423947691,3.606263088,5.877986939,4.044938178,5.948304796,4.113303863,5.746644942,3.956049828
504,3.985856723,3.004306673,4.390049467,3.294446398,4.911202166,3.789971243,5.40195865,4.291328346,5.425134933,4.190627087,5.156783555,4.087049152
505,4.602615457,3.552091182,4.9419555,3.803530829,5.64921793,4.449865506,6.19767892,4.775621443,6.064701356,4.686264132,5.787232507,4.602586112
506,4.910771398,3.890929418,5.211783442,4.145244991,6.01614173,4.639366566,6.417241874,5.111656651,6.26323514,5.072209827,5.955754161,4.746628883
507,4.949531676,3.918210969,5.20844378,4.138539714,5.989304741,4.691793153,6.330346679,5.016727153,6.203090794,4.958929631,5.93088918,4.672605576
508,5.430417224,4.154728101,5.46796522,4.266242871,5.957997623,4.65991853,6.089809608,4.959310404,5.885751206,4.757186015,5.638471574,4.523091527
509,5.285056279,4.002834527,5.491704557,4.213989864,6.068158362,4.650427729,6.365692074,4.889831244,6.138283945,4.705891589,5.716725906,4.591446144
510,4.992764693,3.927900223,5.237561761,4.177026613,5.769316526,4.643381535,6.12069617,4.890928544,5.817023938,4.73306826,5.599603294,4.572470297
511,4.575243637,3.817252668,4.820593056,3.932910622,5.430825011,4.509693784,5.714878831,4.791404916,5.5031924,4.607212039,5.256333214,4.526041814
512,4.086185817,3.389215986,4.411003771,3.587735023,5.009750701,4.086728227,5.375760391,4.460643921,5.234309292,4.397970266,5.108816266,4.272087405
513,3.836723463,3.349365886,4.044301738,3.642106438,4.953009335,4.178738967,5.398018597,4.640930857,5.36395756,4.675926739,5.040299679,4.479225253
514,3.217725636,3.22370826,3.445687737,3.386588146,4.107326522,3.972670142,4.574118299,4.253229442,4.575909095,4.355988875,4.430942965,4.223531441
515,3.240256382,3.221601929,3.497650225,3.430704407,4.036228829,3.860377077,4.324305975,4.256616635,4.355302333,4.1791076,4.221640286,4.044114657
516,3.173260264,3.100442963,3.339524719,3.29461085,3.709076931,3.684095053,3.954130668,3.826679523,3.905957646,3.809580403,3.859828748,3.832489642
517,3.154810606,3.302025327,3.147080173,3.264295174,3.277123414,3.321996314,3.289864578,3.527265335,3.241959443,3.531402898,3.216461973,3.461287549
518,3.00716884,2.956555856,3.14982822,3.144783783,3.51605931,3.342556743,3.705614389,3.559365261,3.700127501,3.725976452,3.715919471,3.618509944
519,2.745508752,2.75983954,2.81172727,2.809017055,3.276246677,3.167062175,3.591352514,3.521506361,3.633237715,3.510011074,3.699054237,3.639104052
520,3.049659489,2.702318534,3.115740862,2.828227393,3.585916422,3.229449207,3.841112372,3.58161344,3.986323879,3.581362561,3.957208299,3.627258483
521,2.817729632,2.899813155,2.983112582,2.999947157,3.172741859,3.218223945,3.383876296,3.448697732,3.409069063,3.493561569,3.405434911,3.492361098
522,2.811256132,2.931540673,2.937757635,3.229366038,3.510047782,3.671415083,3.957778667,4.017329883,3.907491594,4.05398756,3.897679717,4.077583522
523,3.434362394,3.348289534,3.610391745,3.623868493,4.10223494,4.063530471,4.577854913,4.395307902,4.630054795,4.364147372,4.54151928,4.366933408
524,3.76913704,3.63216463,3.952683102,3.821328295,4.46732632,4.270509766,4.879760105,4.618388834,4.817475589,4.592524892,4.832431625,4.476845081
525,4.294987045,3.794680103,4.56223576,3.995758355,5.037783306,4.395115234,5.169315231,4.591216899,5.221628801,4.485983602,4.942377209,4.369809668
526,4.516154547,3.859397622,4.64133329,3.933852,5.133761318,4.540633948,5.489200147,4.729639073,5.467206473,4.766718996,5.316958643,4.476583756
527,4.028366664,3.528575704,4.307402749,3.693010551,4.564414111,4.050673228,4.789708412,4.230015539,4.68419536,4.287962368,4.629295844,4.127888727
528,4.26690485,3.666955629,4.474485707,3.831697227,4.986426933,4.29234029,5.34849985,4.552348902,5.222228457,4.486366072,5.058416277,4.304574602
529,4.500123292,3.705764194,4.574143873,3.958277839,5.132767941,4.370096081,5.302152278,4.64554888,5.280360429,4.567508804,5.133083282,4.455832369
530,4.532128768,3.463945624,4.555980402,3.52518444,4.710475839,3.689716897,4.716778886,3.872072949,4.654516347,3.886563902,4.549056893,3.810283538
531,4.796736427,3.337166692,4.77900843,3.40465644,4.893705679,3.617753947,4.983503793,3.817313257,4.966091277,3.646015135,4.828561086,3.604760755
532,4.64731798,3.317758104,4.673484152,3.381561973,4.818152572,3.552361267,4.882956586,3.658922548,4.817749568,3.587044127,4.744945078,3.450799238
533,4.681041485,3.363747011,4.76956799,3.32977996,4.8111603,3.586900424,4.786177319,3.598208505,4.748361006,3.464676799,4.642736586,3.542565169
534,4.584117362,3.409362774,4.674599257,3.344935895,4.830877038,3.610668618,4.768480887,3.57797365,4.539014643,3.44953906,4.681545633,3.508925279
535,4.706244931,3.350606335,4.668071674,3.392167821,4.772477161,3.503476884,4.817784373,3.556512904,4.666172943,3.538959434,4.628038529,3.471597281
536,4.617439717,3.29018918,4.72707408,3.3671442,4.751194551,3.446026127,4.660631428,3.473715699,4.589809918,3.476898022,4.523040177,3.450647482
537,4.73996907,3.473326322,4.753848194,3.411469862,4.860110144,3.62245209,4.880952051,3.67675853,4.627560132,3.594309555,4.640295786,3.491938551
538,4.773606849,3.41739704,4.832386458,3.399478473,4.785048606,3.544236993,4.625183787,3.492496332,4.514711135,3.378507028,4.547410703,3.391775718
539,4.512176447,3.523716475,4.473957016,3.528449926,4.494905669,3.584003887,4.439319762,3.619838825,4.214896897,3.51416232,4.194185221,3.427701224
540,4.50273821,3.582092314,4.42852901,3.654035375,4.333694579,3.489086591,4.092704723,3.464540082,3.944591417,3.373741469,4.04347594,3.397755521
541,5.17296077,3.839193723,5.168973321,3.630764726,4.973377493,3.805293142,4.782456888,3.635797043,4.604646134,3.500243692,4.527361638,3.519440377
542,5.145426743,3.805558037,4.999293387,3.717710278,4.977686552,3.809768261,4.724938402,3.644740109,4.573722126,3.537252269,4.461358143,3.445770914
543,5.1888677,3.84514985,5.067363934,3.799383874,4.996544881,3.721752259,4.753629046,3.669681838,4.597179127,3.473496173,4.50819389,3.494054763
544,5.253788896,3.758846231,5.116680707,3.83943039,5.083514647,3.842903753,4.833801693,3.744177988,4.502440594,3.530256665,4.570635929,3.506268539
545,5.169433734,3.646670429,5.066897194,3.702357556,5.006642815,3.68700234,4.824644794,3.682635021,4.544138923,3.52402355,4.499386224,3.468600298
546,5.20689004,3.761172588,5.115893852,3.732112614,5.025410436,3.826239828,4.903041755,3.738445804,4.585444851,3.542644972,4.53132296,3.537619572
547,5.224798037,3.812757538,5.188273417,3.776704754,5.124514968,3.815826828,4.995156216,3.898700709,4.829759561,3.677814931,4.628814225,3.658773371
548,5.22246939,3.682397973,5.17028854,3.781977854,5.063487483,3.786811349,4.975326964,3.776048122,4.713684528,3.572282565,4.5707583,3.530914681
549,4.980745237,3.660869642,5.05792621,3.575653371,4.866506215,3.655189676,4.542820607,3.589537353,4.342300984,3.430188751,4.45365181,3.307689874
550,5.303095004,3.839466969,5.218284118,3.866459154,4.959670914,3.780719529,4.843715795,3.685259176,4.561258043,3.531848543,4.558824274,3.520811727
551,5.215108668,3.740827641,5.18415517,3.748438388,5.074280976,3.839333331,4.895413607,3.746648239,4.657904331,3.460190093,4.679895054,3.586698551
552,5.216969033,3.624078198,5.045325326,3.606827707,4.840133997,3.620163281,4.529033695,3.473689286,4.282963355,3.258577939,4.368289633,3.374604663
553,4.458138022,3.683992524,4.275945357,3.646941048,3.952550437,3.449114275,3.617338244,3.310925123,3.515245446,3.18295765,3.58948592,3.377966996
554,3.534787431,3.302464495,3.422926114,3.387156138,3.381672134,3.358870919,3.228523837,3.37251379,3.073088669,3.220087365,3.252195041,3.406253268
555,3.339358658,3.147892321,3.245649114,3.181718702,3.169857618,3.207156255,3.096982698,3.13391355,3.011608224,3.115042223,3.209912718,3.272089443
556,2.731002808,2.798590614,2.697470572,2.83360005,2.883302968,2.876817219,2.776611875,2.931675096,2.91735064,3.083339122,3.195810125,3.152604011
557,3.014524313,2.891599851,3.225254721,3.16022262,3.770498732,3.567436668,4.161101477,3.94422784,4.354001876,3.997608089,4.330315153,3.917968632
558,3.030144503,3.301170789,3.273294238,3.546574625,3.919902971,3.937345786,4.387151694,4.281684154,4.40981731,4.449820792,4.297509608,4.430599565
