,1,2,5,10,20,30
2011-03-31,-0.9905000000000002,-0.625,0.4039999999999999,0.9780000000000002,1.4109999999999996,1.33
2011-04-29,-0.9500000000000002,-0.3899999999999997,0.3380000000000001,0.9360000000000004,1.3769999999999998,1.374
2011-05-31,-1.0495,-0.4570000000000001,0.13749999999999973,0.7560000000000002,1.2745000000000002,1.2595
2011-06-30,-0.4700000000000002,-0.31499999999999995,0.22599999999999998,0.778,1.3744999999999998,1.4104999999999999
2011-07-29,-0.5619999999999998,-0.5090000000000001,-0.252,0.3049999999999997,0.927,1.0740000000000003
2011-08-31,-0.809,-0.8349999999999999,-0.5230000000000001,0.20100000000000007,0.9129999999999998,1.056
2011-09-30,-1.282,-1.016,-0.5049999999999999,0.02200000000000024,0.6470000000000002,0.7250000000000001
2011-10-31,-1.4140000000000001,-1.259,-0.696,0.009999999999999787,0.714,0.794
2011-11-30,-2.04,-1.4925000000000002,-0.528,0.28200000000000003,0.8660000000000005,0.7800000000000002
2011-12-30,-1.916,-1.7675,-1.2469999999999999,-0.345,0.0950000000000002,-0.08899999999999997
2012-01-31,-1.8669999999999998,-1.79,-1.3049999999999997,-0.5369999999999999,0.01200000000000001,0.001000000000000334
2012-02-29,-1.7930000000000001,-1.702,-1.104,-0.3690000000000002,0.13000000000000034,0.05699999999999994
2012-03-30,-1.834,-1.7075,-1.1429999999999998,-0.3410000000000002,0.238,0.1769999999999996
2012-04-30,-1.94,-1.8125,-1.269,-0.46299999999999986,0.10999999999999988,0.0950000000000002
2012-05-31,-1.5196,-1.41,-1.144,-0.6090000000000002,-0.2650000000000001,-0.3100000000000003
2012-06-29,-1.2631,-1.0975000000000001,-0.8179999999999998,-0.24400000000000022,0.21799999999999997,0.21399999999999997
2012-07-31,-1.6041,-1.5550000000000002,-1.31,-0.615,-0.2270000000000003,0.0019999999999997797
2012-08-31,-1.8930000000000002,-1.7675,-1.4060000000000001,-0.6950000000000001,-0.2889999999999999,-0.20000000000000018
2012-09-28,-1.9103,-1.6824999999999999,-1.294,-0.6329999999999996,-0.20699999999999985,-0.10499999999999998
2012-10-31,-1.8552,-1.6775,-1.319,-0.5819999999999999,-0.06300000000000017,0.04999999999999982
2012-11-30,-1.745,-1.735,-1.351,-0.6000000000000001,-0.020999999999999908,0.018000000000000238
2012-12-31,-1.605,-1.6125,-1.4555,-0.6844999999999999,-0.15850000000000009,-0.17899999999999983
