,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
546,4.657240177,3.195162926,4.458929365,3.082169973,4.032763308,2.790131706,3.637954042,2.490078076,3.372094836,2.317828092,3.34637269,2.299486358
547,4.678350126,3.232062726,4.516736555,3.113109244,4.137007564,2.82832413,3.770685588,2.594807472,3.507353348,2.404472773,3.455994605,2.378608699
548,4.628706629,3.167271651,4.414226843,3.049537104,4.038817014,2.775115021,3.677159091,2.516557201,3.4097599,2.340737877,3.387265609,2.321214256
549,4.469361142,3.074615113,4.262802352,2.936957866,3.798446005,2.607633301,3.368909019,2.322791603,3.138030516,2.156356024,3.164672293,2.171774129
550,4.733075312,3.289445216,4.495467496,3.126068101,3.975398168,2.762173141,3.49451118,2.433820523,3.295244507,2.287488773,3.356661044,2.332815967
551,4.679454795,3.192084156,4.485528938,3.080010074,4.047223035,2.766415848,3.649311831,2.494401914,3.440640831,2.346523897,3.460355217,2.359085877
552,4.625224502,3.113372833,4.382877877,2.954537604,3.794887906,2.548795321,3.315350152,2.206026461,3.082433957,2.044672959,3.155807972,2.102319506
553,3.856324099,3.103582418,3.561534838,2.882558013,2.934513024,2.439521412,2.419576894,2.118037113,2.262353358,1.991113889,2.404696616,2.094425616
554,2.995101895,2.785512883,2.790406124,2.642183052,2.341143861,2.331701331,1.998061362,2.090020206,1.919284111,2.033452283,2.065060113,2.137062676
555,2.81104253,2.608641392,2.595572206,2.447037418,2.139255287,2.134155406,1.79485783,1.902652252,1.784713029,1.900812664,1.977868731,2.034088654
556,2.22703398,2.171219525,2.074434727,2.047567294,1.753116761,1.835457953,1.54456134,1.693461621,1.675943261,1.774095173,1.931791805,1.950236695
557,2.479418529,2.357019287,2.571448115,2.422409496,2.770475009,2.543902595,2.974830693,2.68374707,3.120178254,2.776771885,3.138867306,2.802945454
558,2.532326752,2.771394065,2.627598375,2.819625563,2.878256177,2.985229974,3.07302104,3.123147806,3.161014028,3.193917205,3.117570616,3.160016079
559,1.95654777,2.560216612,2.0045141,2.588584816,2.090226405,2.677211789,2.206989795,2.738783851,2.257952593,2.786767631,2.265519974,2.786796289
560,2.852284687,3.127337894,2.858400744,3.131461944,2.807419132,3.10108363,2.76521121,3.072630945,2.67222704,3.000152343,2.597714389,2.95264754
561,2.745294501,2.912855034,2.730480453,2.913307349,2.692941739,2.878433414,2.613547235,2.81338263,2.539222945,2.769176373,2.493008362,2.744208624
562,2.419457259,3.062579953,2.458298345,3.078910603,2.502358115,3.127440007,2.532016019,3.144691547,2.485503341,3.097132109,2.412616658,3.051035126
563,2.414809,2.838072328,2.450931114,2.870395482,2.575584207,2.948764611,2.622215706,2.974328312,2.532084406,2.910022365,2.397406646,2.821802754
564,1.817542335,2.706511002,1.755703774,2.666581829,1.645707535,2.586161024,1.5370588,2.499745699,1.464408266,2.453271278,1.444238382,2.445130656
565,2.42494624,2.868049078,2.388084252,2.868917689,2.339562981,2.833991318,2.250424825,2.774223963,2.082735734,2.660237814,1.961861237,2.573295127
566,3.234806313,3.192614901,3.15570876,3.161134915,2.970562506,3.010385301,2.738022068,2.873892852,2.487814312,2.682206044,2.34652276,2.586380214
567,2.675287869,3.188983364,2.554442757,3.132198491,2.300874632,2.945344529,2.038303118,2.756069959,1.818385976,2.599851031,1.753983342,2.55494708
568,2.614400153,3.04982156,2.401107608,2.906810102,1.916332439,2.574117052,1.479567651,2.27679184,1.23267058,2.098042458,1.24171932,2.109537486
569,3.200499791,3.524498619,2.804828438,3.253376737,1.942425956,2.674407754,1.177276329,2.133645719,0.76307949,1.836217903,0.799884846,1.870409764
570,2.995665279,3.48474094,2.584709244,3.194746602,1.645070074,2.557225289,0.822433108,2.001730636,0.40662719,1.702625246,0.483445959,1.760034565
571,2.810824434,3.479749324,2.416243749,3.209714198,1.566070753,2.6011051,0.784329238,2.081654137,0.365846132,1.798773252,0.42830247,1.832894236
572,2.883608799,3.378416124,2.425743622,3.064029725,1.426689084,2.398622028,0.562805012,1.797747151,0.167640089,1.525659576,0.303872773,1.616668491
573,2.845280343,3.048763096,2.238020423,2.631681149,0.969894685,1.756480099,-0.086864259,1.030034489,-0.381534172,0.820159498,-0.034418879,1.065733609
574,2.698015364,3.150710124,2.119867751,2.734040047,0.871615865,1.875847729,-0.155220369,1.168008137,-0.397390921,1.009000587,-0.008236275,1.273022885
575,3.210013908,3.156068532,2.605328345,2.760079193,1.328788418,1.874201823,0.296327742,1.146030731,0.038963538,0.978198546,0.429717816,1.244349277
576,3.580964511,3.542195405,2.869719649,3.07356771,1.374968281,2.037651866,0.153736067,1.194347477,-0.185722464,0.961937322,0.217286852,1.23571409
577,3.772532996,3.640195796,3.076577019,3.186859511,1.573981358,2.158337342,0.328891669,1.294136187,-0.070864834,1.017356035,0.308177773,1.278338096
578,3.728788763,3.691181185,3.054555355,3.226096517,1.58493945,2.195248746,0.345094936,1.35815947,-0.084906349,1.056981836,0.235794075,1.28074171
579,3.712390754,3.52868892,3.077892755,3.081731573,1.699766664,2.132386554,0.559189563,1.340476297,0.181325154,1.082321877,0.503596351,1.309427394
580,3.868359534,3.597040806,3.381268866,3.25079003,2.313515906,2.525943912,1.410620558,1.8859535,1.05210087,1.643352997,1.25660559,1.785680451
581,4.406313827,3.690583584,4.017650057,3.403576377,3.109957353,2.793308321,2.328588675,2.245934388,1.914271107,1.960364651,1.989797496,2.009818945
582,4.215156134,3.40074188,3.832247007,3.139185966,2.966846984,2.535783744,2.206386577,2.005694668,1.838396106,1.761331039,1.931994552,1.819977556
583,3.700057859,3.112073647,3.219638985,2.787264403,2.164478665,2.052414982,1.256413484,1.450141794,0.975685933,1.249934235,1.233813453,1.426250127
584,3.850766599,3.12895119,3.414935089,2.81078923,2.408271172,2.124167415,1.591058173,1.565884946,1.343376271,1.394785204,1.610702521,1.573953389
585,3.724610785,3.071468114,3.261544254,2.735924225,2.169113535,1.982916093,1.273575131,1.363486127,1.017615378,1.195141318,1.318437782,1.396703782
586,3.262124612,2.851568506,2.677113733,2.439286161,1.467119164,1.638173268,0.502710014,0.950933182,0.331820453,0.830894941,0.740235338,1.110022991
587,3.255018194,3.112888897,2.753777912,2.757548437,1.63419904,1.999622541,0.75602537,1.384933906,0.545268666,1.22854897,0.872070179,1.458038807
588,2.969714839,2.911793962,2.485980893,2.580881882,1.487244106,1.880032471,0.687673822,1.335519255,0.574254919,1.252794536,0.950824372,1.515633912
589,2.773565983,2.792843054,2.232225302,2.427443838,1.106923874,1.649315659,0.24781509,1.062421655,0.136535662,0.997051042,0.5923676,1.303538237
590,2.655357104,2.90001152,2.240268185,2.601547752,1.336366943,1.979835977,0.653368427,1.491258973,0.557343014,1.448625891,0.907893223,1.680058468
591,3.089260314,3.066760596,2.761785505,2.83000805,2.036427483,2.321096286,1.458660468,1.941885995,1.324414327,1.836169298,1.556462071,2.000987378
592,3.66834846,3.639202204,3.345580799,3.416837869,2.70048812,2.962063977,2.093251832,2.550250726,1.852016101,2.388987064,1.96175078,2.460258199
593,4.11438137,4.025089542,3.885483417,3.879664157,3.359145894,3.486645883,2.876619548,3.157797009,2.541442253,2.930409001,2.502984823,2.906451577
594,4.047852035,4.216983458,3.845350107,4.065239253,3.348249401,3.733851153,2.87828463,3.394198846,2.549083059,3.176457568,2.49358117,3.133694165
595,3.943620602,4.497011369,3.787109434,4.434535237,3.489003097,4.193149714,3.13357816,3.967982399,2.786124593,3.715546264,2.648473707,3.623256335
596,3.773012072,4.644337344,3.6431107,4.543618046,3.36404067,4.337266596,3.025945916,4.11821572,2.672445313,3.871865094,2.51696736,3.767436825
597,3.509975337,4.505194163,3.364867489,4.404597215,3.037638959,4.165932546,2.679619985,3.924409367,2.373659973,3.705954711,2.264449649,3.635862832
598,3.919361108,4.51691419,3.832202147,4.504665398,3.678411077,4.389432666,3.467812567,4.227692176,3.150939808,4.012986619,2.958647403,3.878843447
599,3.64160115,4.378578304,3.610476703,4.356261298,3.478635836,4.274062232,3.334479466,4.174346729,3.060293365,3.973716143,2.878485145,3.852881267
600,3.60563433,4.310425521,3.557648357,4.291838388,3.460183206,4.209987681,3.299166673,4.106724182,3.054462144,3.942175392,2.900850525,3.834596402
601,3.555975628,4.265071388,3.5638054,4.255535465,3.498682691,4.240924427,3.391596854,4.150857083,3.159271521,4.002686736,2.992659459,3.883567956
602,3.578009345,4.273455202,3.565867151,4.267768908,3.49125043,4.223177805,3.367483128,4.137524727,3.129032494,3.969206568,2.968232521,3.85859426
603,3.475116206,4.197233593,3.439653355,4.17987851,3.383734655,4.138848708,3.248158759,4.045693685,3.04311051,3.90102673,2.898898199,3.80082548
604,3.533251638,4.218124581,3.530677191,4.206612434,3.503490528,4.170906275,3.39806027,4.117532463,3.171245257,3.962291131,3.001206901,3.841597955
605,2.876881445,3.773915779,2.781976269,3.717051662,2.590348174,3.575618268,2.38052661,3.43523337,2.224262237,3.322927073,2.194547527,3.301032327
606,2.874198997,3.769098426,2.829594959,3.738241367,2.704327374,3.633051025,2.558996498,3.545741682,2.408479769,3.44688708,2.347818446,3.39724878
607,2.875547905,3.758156901,2.84197875,3.745662387,2.813990233,3.705105892,2.746098384,3.648856458,2.607996066,3.56330063,2.510084484,3.498288023
608,2.822228826,3.724527204,2.809208975,3.71245671,2.783997021,3.669420745,2.705061695,3.618084708,2.568985189,3.526201422,2.484794735,3.460509565
609,2.713686041,3.632774641,2.688936678,3.604622989,2.639420332,3.552376805,2.537497621,3.513166762,2.44049814,3.435645413,2.380301953,3.391019737
610,2.665728676,3.563910016,2.642187227,3.539849048,2.595427484,3.530031839,2.510242149,3.469773646,2.42565788,3.40895072,2.365720543,3.367992776
611,2.597398632,3.524152931,2.574197149,3.50372806,2.49028368,3.460606356,2.421790457,3.40513577,2.348466107,3.339703425,2.29701619,3.315613035
612,2.53469463,3.461087833,2.404627793,3.387706422,2.158702304,3.210895394,1.940773986,3.059514843,1.85767887,2.992256259,1.896326872,3.022300783
613,2.542833346,3.476540792,2.44379119,3.404099677,2.198665899,3.214683332,1.975506594,3.050506994,1.883437188,3.00193783,1.9157374,3.026700206
614,2.518457935,3.435992684,2.401548712,3.348659136,2.178101425,3.186183217,1.964185799,3.045479349,1.874612039,2.987737536,1.911271949,3.00943191
615,2.602253697,3.477290566,2.50894552,3.399727457,2.292696586,3.258987116,2.100615414,3.131385599,2.006735559,3.070906805,2.026619572,3.083903936
616,2.548839791,3.396768174,2.465077082,3.369400036,2.328453307,3.255464267,2.194508894,3.165341554,2.107287143,3.122321044,2.107925024,3.117300662
617,2.104673469,3.27655962,2.073651017,3.247501915,1.984248066,3.17846687,1.890094948,3.114390132,1.899752842,3.119036407,1.948115088,3.155755448
618,2.268653258,3.22137316,2.189698654,3.177753803,2.020759762,3.061754407,1.917997331,2.963146923,1.907477456,2.968752949,1.990556542,3.033112626
619,2.321518812,3.261016828,2.256909453,3.209186606,2.049200673,3.051056739,1.901012695,2.966804112,1.906308753,2.960515445,1.979897357,3.012085105
620,2.71602652,3.46429812,2.751395534,3.522412192,2.883490298,3.591216578,2.982727338,3.647601759,2.966655533,3.649541166,2.874824915,3.594399792
621,2.712758438,3.455772761,2.804435079,3.522105846,2.983183441,3.653207226,3.112931034,3.74372923,3.097959367,3.729107152,2.990378167,3.658445379
622,2.710337302,3.45681436,2.784547849,3.500851307,2.922807261,3.588116673,3.003730717,3.6528172,2.9842851,3.63575746,2.894994546,3.576509876
623,2.686211225,3.415469918,2.742917455,3.476002971,2.874047331,3.560443638,2.949042991,3.605116066,2.930892228,3.589490455,2.847029117,3.531811074
624,2.629373782,3.38840768,2.716713917,3.445984189,2.876108803,3.528306856,2.979443518,3.618863598,2.969772714,3.612877486,2.882441788,3.55734703
625,2.810860866,3.470729396,2.795012867,3.475530943,2.80751129,3.481837701,2.788335109,3.453117983,2.749896152,3.430912944,2.712824271,3.405735669
626,2.890031887,3.37264166,2.837181311,3.336713233,2.728426768,3.27792757,2.629239131,3.189130891,2.56421653,3.147037362,2.565390426,3.148071152
627,2.998426814,3.22823663,3.060188997,3.24917116,3.15137745,3.322548627,3.209057993,3.359383373,3.171251107,3.33734379,3.08686634,3.274603842
628,2.541489324,2.924523154,2.522685541,2.919002087,2.482848988,2.889448714,2.480375015,2.874282105,2.498088253,2.891959254,2.532458809,2.920280372
629,2.477635176,2.73056891,2.446193471,2.720168622,2.35315708,2.670042855,2.323749503,2.636199145,2.350032475,2.657680151,2.407534374,2.701409158
630,2.43642237,2.736616665,2.407035346,2.705863681,2.313171017,2.622463852,2.233867456,2.570281119,2.258709599,2.590286783,2.326740458,2.640683951
631,2.785643027,2.710886508,2.715759144,2.677700591,2.608925582,2.608204216,2.50980841,2.526037034,2.519730117,2.528164083,2.588178065,2.576653392
632,2.647397286,2.618105833,2.581827593,2.580783125,2.467086149,2.468188426,2.371617174,2.412014784,2.403810102,2.436573569,2.480522808,2.485975917
633,3.009349285,2.722161478,3.042462488,2.750703938,3.098330358,2.795140703,3.143109505,2.825180116,3.161532526,2.834708132,3.14079323,2.830842356
634,2.928575595,2.664004799,2.979777265,2.698455421,3.066733064,2.777863307,3.17978531,2.846518198,3.208981079,2.86638658,3.193801872,2.858740251
635,2.846096242,2.621561472,2.856355725,2.63000896,2.92913826,2.661270551,2.951206371,2.688856831,3.006684804,2.72874604,3.024984372,2.737056344
636,3.009069879,2.79242959,2.916029924,2.703393143,2.686108081,2.545180068,2.520094374,2.427954813,2.48483579,2.400679217,2.563022448,2.452539452
637,3.358590906,2.841017536,3.204636826,2.779253209,2.897604071,2.541804779,2.632969168,2.370111517,2.53911286,2.300406009,2.592584143,2.344178597
638,4.302510312,2.856576451,4.275960717,2.835434496,4.229119984,2.812941286,4.127859061,2.744818261,3.989324718,2.652104534,3.907110741,2.59038458
639,5.035033068,3.301774077,5.090677227,3.317919347,5.152223447,3.371441256,5.113745813,3.330059785,4.829963164,3.1467033,4.578872058,2.963038295
640,5.052488604,3.312590228,5.15800822,3.387298942,5.373923269,3.532896475,5.446291897,3.591867186,5.183648761,3.402775993,4.862147933,3.182269327
641,5.202562149,3.270165423,5.265274193,3.328266335,5.377112389,3.421483539,5.360884405,3.404612299,5.085181567,3.214583834,4.785606249,3.000691438
642,5.245404275,3.420141833,5.308258189,3.443999732,5.427137403,3.534951794,5.420823211,3.538322997,5.137091089,3.333113309,4.835886528,3.126137928
643,5.190615344,3.191372576,5.275972875,3.267120655,5.446388809,3.369345626,5.49375299,3.394900157,5.302157126,3.258835674,5.052079428,3.092551995
644,5.167041219,3.502122487,5.456375926,3.685193455,5.990343379,4.068120186,6.299152002,4.288074513,6.029621827,4.094439937,5.542472297,3.7560144
645,4.835236242,3.459423746,4.985529194,3.582451464,5.304055936,3.791667331,5.469319258,3.900544366,5.206675352,3.71495709,4.834759036,3.461043265
646,4.681046459,3.500795231,5.031983658,3.73406418,5.750848565,4.221646129,6.234751422,4.542238284,6.085119207,4.451978268,5.624992971,4.135290844
647,5.220343825,3.51416871,5.566953545,3.772940537,6.274869307,4.265035848,6.730633568,4.57932032,6.55552657,4.455565131,6.076857894,4.122841458
648,5.307747735,3.674909078,5.684605031,3.942879059,6.493637462,4.47958042,7.0072416,4.832295337,6.813096267,4.703728994,6.270975119,4.333521626
649,5.545389658,4.026943771,6.00036745,4.346054555,6.904142474,4.946415886,7.492560926,5.352849372,7.256636634,5.189182883,6.634448064,4.760865072
650,4.670038381,3.837821099,4.954789887,4.048688031,5.540260937,4.454992256,5.909989639,4.704748689,5.735204733,4.588999065,5.311863493,4.296072508
651,4.985302066,4.09938463,5.364220595,4.373935662,6.178466014,4.94633594,6.713931651,5.320251553,6.506229373,5.173720833,5.961807842,4.791667379
652,5.283863364,4.288755682,5.660333155,4.53834255,6.392832683,5.031561499,6.847304458,5.354332705,6.583275035,5.166196028,6.026928949,4.785900675
653,4.804982871,4.094405597,5.179274617,4.352390672,5.952545115,4.860202861,6.473696535,5.2229717,6.287767065,5.099731888,5.783276348,4.744173495
654,4.788907365,4.223977498,5.175907609,4.482975675,5.932913176,5.005543047,6.412759005,5.347493938,6.202492954,5.19535373,5.655653847,4.817382897
655,4.594163126,3.854193928,4.965510437,4.110595513,5.694924025,4.59740461,6.168956114,4.945925128,6.024423473,4.836958574,5.57178308,4.524043892
656,4.263850977,3.716444236,4.64590021,3.966512911,5.453419663,4.507081133,5.9735213,4.890594696,5.878974443,4.813940294,5.421276468,4.501874194
657,4.135448269,3.750788484,4.571032906,4.020817574,5.465487231,4.654338922,6.096758746,5.080385612,6.001379102,5.0049251,5.494633157,4.660524621
658,4.031182383,3.640591523,4.42926274,3.927304048,5.265434362,4.494115302,5.874164366,4.909291948,5.787168958,4.864839575,5.322712469,4.537545206
659,4.109725485,3.669974578,4.494375685,3.968182448,5.291460198,4.522901417,5.863711346,4.90023817,5.752383006,4.831279854,5.289751372,4.506076651
660,4.121211924,3.685000811,4.488287801,3.935883485,5.20028271,4.440652208,5.70680679,4.797711003,5.588271757,4.715131306,5.145606269,4.404369075
661,4.067789973,3.652457129,4.431479592,3.921287506,5.15381852,4.401561956,5.679996112,4.75190041,5.556814549,4.687473774,5.122600418,4.37638903
662,4.061521655,3.620696139,4.410842438,3.887553615,5.178679139,4.409731098,5.679280884,4.772360617,5.567804657,4.683686988,5.128945109,4.386070891
663,4.044152597,3.616646516,4.415359543,3.883149393,5.146973534,4.399395001,5.646106978,4.738774865,5.549500135,4.669447511,5.110089813,4.362910888
664,4.402209931,3.759605453,4.728289534,4.008465867,5.451677544,4.490169635,5.917886361,4.827876302,5.7658265,4.720442211,5.308007146,4.404386054
665,4.396824266,3.782034985,4.720106138,3.994169197,5.383330068,4.442313142,5.81518657,4.752316898,5.661132273,4.637888933,5.218381948,4.335205818
666,4.365332144,3.744008111,4.689176297,3.982169863,5.390562382,4.444376431,5.847705353,4.770414871,5.701171244,4.653939785,5.252822425,4.34934295
667,4.385260038,3.770427469,4.70598982,3.98056077,5.371686966,4.437541386,5.800384419,4.738725535,5.655217035,4.628156625,5.208349506,4.319044499
668,4.138026887,3.641282748,4.538249192,3.901056355,5.390023078,4.497864501,5.972778998,4.887800113,5.88482798,4.843527434,5.434434845,4.522393618
669,3.987905367,3.435684143,4.444574777,3.745479154,5.445845014,4.449837625,6.158322707,4.942609588,6.149334652,4.937640255,5.666443946,4.602213113
670,4.555863544,3.66980483,5.09053836,4.031214795,6.198699279,4.801607161,6.976989093,5.338498771,6.893145961,5.282314896,6.291279729,4.867122824
671,4.81284633,3.717007256,5.35057604,4.071280999,6.458519358,4.831882116,7.236670472,5.372323965,7.121570163,5.29192917,6.497188236,4.862507706
672,4.357667527,3.578443083,4.841854826,3.912613957,5.95111475,4.678184573,6.713322769,5.205468727,6.657543835,5.171299616,6.107842162,4.788026415
673,4.304724538,3.542142603,4.83622461,3.890011867,5.897720917,4.63525552,6.684961466,5.169385656,6.644770129,5.141328296,6.091378784,4.757899388
674,4.234377215,3.497065516,4.752000193,3.833734456,5.794367803,4.561410178,6.565042503,5.080926158,6.527628897,5.065362499,6.005184466,4.697202838
675,4.471395027,3.759762401,4.946039535,4.067523822,5.944930394,4.775702679,6.669415953,5.2520045,6.599789402,5.215196553,6.062651128,4.843771194
676,4.730471662,3.956324922,5.213309527,4.301048586,6.229651742,5.006937076,6.943091774,5.503041973,6.834401412,5.422566907,6.270363398,5.028546068
677,4.857620287,4.11794599,5.353203497,4.451373849,6.341962373,5.149988073,7.045815274,5.620342472,6.903323832,5.516608752,6.320118758,5.12181536
678,4.846272954,4.253566505,5.272984362,4.523016501,6.153206706,5.143458187,6.731708204,5.540158047,6.561856858,5.410962287,5.99358255,5.02501688
679,4.89784326,4.252004732,5.290049515,4.508274518,6.034485855,5.031384763,6.5418265,5.382096674,6.355084301,5.253527275,5.838557028,4.894643131
680,4.7709403,3.895296715,5.210606314,4.193198685,6.096636178,4.816236994,6.699393005,5.231559786,6.564945245,5.137346748,6.038197147,4.769033624
681,4.740033327,3.771496578,5.127808163,4.054038144,5.96625286,4.636893254,6.509361969,5.004647999,6.377501406,4.915375525,5.876220546,4.567953806
682,5.128426815,3.978346254,5.466355006,4.204244686,6.111935017,4.669326142,6.543373999,4.95193241,6.329909148,4.804150606,5.828976977,4.461999343
683,5.426265355,4.228425941,5.745966898,4.437708314,6.373895006,4.889137383,6.759822086,5.169445111,6.553486162,5.017602618,6.068368671,4.679980129
684,5.445908423,4.429074049,5.650745013,4.569706036,6.100304321,4.891464784,6.316255474,5.046452941,6.011719135,4.820690442,5.540641684,4.503878071
685,5.406572627,4.516953779,5.647081973,4.693573417,6.182275842,5.074972698,6.462582823,5.265860304,6.166527591,5.058976851,5.65150271,4.699155783
686,5.373753415,4.541214552,5.676928907,4.73019375,6.254209468,5.134749826,6.575744062,5.352788088,6.255386909,5.130324101,5.726681341,4.766278678
687,5.375050879,4.488832662,5.623095083,4.688245169,6.155904365,5.035151769,6.442422184,5.253254315,6.137937447,5.028984634,5.625007873,4.680945599
688,5.202557673,4.376264152,5.431627435,4.543160382,5.880952155,4.848500069,6.122884622,5.014242515,5.831875154,4.810798006,5.373350848,4.498608221
689,5.209424902,4.573597991,5.427188721,4.704606891,5.846347207,4.994082667,6.050201109,5.145242252,5.738156642,4.925384248,5.283438851,4.607674031
690,4.879437054,4.637750635,5.041374422,4.752053065,5.423647699,4.998650003,5.59527846,5.111379138,5.329078743,4.932468865,4.938741254,4.660680205
691,4.386952579,4.270141693,4.623450624,4.432847644,5.093118985,4.754369963,5.40168324,4.961585365,5.276950027,4.889592195,4.948499012,4.657998375
692,5.079621644,4.269499144,5.181353837,4.332566263,5.361576858,4.450838901,5.413368386,4.495291512,5.174211336,4.342426404,4.905114578,4.145091398
693,4.810316058,3.965953423,4.834441511,3.967426181,4.830689204,3.967527045,4.772149359,3.928382363,4.613759851,3.824909144,4.496260532,3.741508973
694,4.99713303,3.818230658,4.926347532,3.772285071,4.757751402,3.656927586,4.573358842,3.518413964,4.392168615,3.402193575,4.33093561,3.362456793
695,5.938516514,4.282719637,6.040293076,4.33237544,6.202859909,4.438602641,6.245171688,4.491850617,6.034900615,4.33843293,5.771627174,4.156192507
696,5.942055625,4.466714457,6.157649562,4.564908416,6.501797161,4.838103458,6.7041215,4.964381698,6.510097753,4.82953879,6.166231269,4.595465544
697,4.912972984,3.965726567,5.023200381,4.034244472,5.250201667,4.201068856,5.413935629,4.316296958,5.332622127,4.257923277,5.157668709,4.145984
698,4.519598915,3.742850161,4.648356036,3.849234518,4.950713849,4.031682336,5.151585137,4.175937312,5.139527844,4.176154943,4.997665172,4.069561867
699,4.652503406,3.770638958,4.80044762,3.867721896,5.086669667,4.070607922,5.308590832,4.2030707,5.268015571,4.193619814,5.116549748,4.085248364
700,4.632141974,3.729884715,4.741417433,3.824591658,4.95768955,3.970051873,5.106572615,4.079093103,5.070544014,4.055676223,4.94956159,3.969693821
701,4.593748686,3.699999482,4.693062345,3.793828692,4.945057366,3.962330853,5.101754647,4.062899779,5.081276831,4.049025055,4.950738043,3.963701235
702,4.522296443,3.666735889,4.611953325,3.712711803,4.769335923,3.840450722,4.881463221,3.910750161,4.86471764,3.907231013,4.773989334,3.840085884
703,4.464123147,3.543739295,4.53913228,3.627784154,4.755678162,3.768130688,4.899143305,3.864296007,4.88988198,3.861744619,4.786942351,3.784557468
704,4.885408112,3.425355958,4.94349493,3.479890951,5.129985792,3.598772776,5.288242444,3.7000229,5.314467859,3.731356492,5.266382962,3.690779689
705,4.361310469,3.048725916,4.435998587,3.1226143,4.638686471,3.254592377,4.84685919,3.411592883,4.995537906,3.51394765,5.022493041,3.53046551
706,4.381211551,3.138149657,4.601874087,3.29550606,5.092586579,3.618663222,5.505994304,3.913421668,5.677979738,4.020597805,5.595066082,3.97660475
707,4.298983011,3.145303864,4.535498713,3.301710499,5.091365153,3.674682112,5.558185858,4.018051175,5.804553619,4.184492347,5.760032648,4.151620364
708,4.725389762,3.019658614,4.900486904,3.14603418,5.334792827,3.456998209,5.715530828,3.714552893,5.913101256,3.846568471,5.883126362,3.822256805
709,4.718600922,3.177739263,4.926018441,3.294301107,5.378822636,3.617466455,5.787174578,3.892872772,5.997740685,4.034178718,5.962274732,4.011348468
710,4.884168052,3.592748116,5.047591446,3.69037518,5.452287089,3.972821145,5.799311957,4.217333347,5.947352005,4.321744608,5.871369481,4.271987994
711,4.94399492,3.538486615,5.166045726,3.660507868,5.652667962,3.999912719,6.089687697,4.292913955,6.29989748,4.445132436,6.269715248,4.428367079
712,4.994488144,4.003352001,5.366088251,4.264082723,6.130884524,4.778179953,6.757222011,5.228591735,6.947393246,5.346591604,6.724912735,5.19433767
713,4.978320986,3.910106435,5.320945264,4.102193675,6.054197241,4.629373585,6.677968298,5.071261793,6.914562867,5.225337704,6.761180604,5.126780567
714,4.774025976,3.772458363,4.987424315,3.951198625,5.497790561,4.297987548,5.947986492,4.616149815,6.202323955,4.764727045,6.167933712,4.756672368
715,5.079793283,3.979635371,5.401551963,4.17931616,6.070080738,4.64159046,6.638756312,5.038275574,6.858545072,5.192133152,6.730773101,5.096876249
716,4.686419293,3.367980932,4.95709398,3.56951688,5.575032106,3.997784492,6.174830228,4.407001577,6.540744998,4.660391903,6.559995576,4.669402136
717,5.021511899,3.743858428,5.398116251,3.996126164,6.198028354,4.567409365,6.890459073,5.033471805,7.184802903,5.242919201,7.057438556,5.150068298
718,5.218713641,3.924817342,5.708656878,4.270322997,6.759892515,4.998746268,7.659968668,5.614040225,7.995543499,5.852304281,7.801995583,5.710528721
719,4.937372938,3.775122186,5.437127553,4.116677349,6.522765716,4.860081761,7.459936296,5.522507993,7.868086208,5.787134433,7.690107995,5.665353159
720,4.607417796,3.651560431,5.056706667,3.970944446,6.063126541,4.657296111,6.93577076,5.262060238,7.332375112,5.538162711,7.19266685,5.442788512
721,4.698230545,3.355101369,5.102919643,3.654953328,6.082508025,4.342881524,6.929941165,4.925903664,7.354425815,5.219272958,7.267606415,5.15925995
722,4.425624656,3.297144859,4.861479507,3.62020253,5.867462408,4.288953378,6.77373314,4.92988346,7.244618262,5.244155711,7.16923843,5.197395107
723,4.686860552,3.387101159,5.205646588,3.760918588,6.314570101,4.511699956,7.278454781,5.186974279,7.732865605,5.4836969,7.582890937,5.384636358
724,4.534356164,3.22957106,5.169324895,3.651915283,6.475159801,4.568440819,7.593753817,5.331534769,8.042665769,5.647280663,7.801075549,5.475638788
725,4.649496369,3.281182786,5.291599064,3.740251424,6.723717537,4.711118897,7.914691534,5.532679483,8.353312141,5.831464904,8.054137168,5.63372157
726,4.093198102,2.998538192,4.712640238,3.427108703,6.047532645,4.339534038,7.203050193,5.132956755,7.692743436,5.472584761,7.473580796,5.321710727
727,4.187292621,2.946209588,4.856652889,3.397600604,6.311301802,4.38604914,7.562550084,5.266816388,8.109646584,5.643634658,7.883499175,5.486148905
728,4.124633203,3.115532014,4.730891508,3.533851807,6.169797371,4.542981766,7.400320585,5.38647832,7.898812713,5.721990182,7.653453395,5.549531411
729,4.359620705,3.200158677,4.893753845,3.539686982,6.068140086,4.373329732,7.086644728,5.05900041,7.546843682,5.392463014,7.39098362,5.278888953
730,4.490914963,3.285695353,5.005942383,3.624004583,6.182906212,4.450188901,7.211661503,5.14361427,7.694749587,5.478822911,7.547443819,5.37409358
731,4.796262936,3.422049126,5.277744437,3.769267861,6.367124128,4.523441219,7.293105386,5.155840603,7.703675637,5.427181089,7.530858693,5.314000691
732,4.839586044,3.365729702,5.404303629,3.736673506,6.606153294,4.589711162,7.650564003,5.296503561,8.081480818,5.599615648,7.88115036,5.456816716
733,5.28769643,3.613916521,5.762210182,3.96128553,6.827747893,4.696470891,7.724979735,5.298829208,8.058394025,5.543867296,7.853257555,5.399202954
